cartodb_id,the_geom,number,borough,eachdate
7470,,10,BROOKLYN,2015-02-14
7471,,1,QUEENS,2015-02-14
7472,,1,MANHATTAN,2015-02-14
7473,,1,BROOKLYN,2015-02-15
7474,,5,MANHATTAN,2015-02-15
7475,,7,QUEENS,2015-02-15
7476,,5,BROOKLYN,2015-02-16
7477,,2,MANHATTAN,2015-02-16
7478,,1,QUEENS,2015-02-16
7479,,1,BRONX,2015-02-16
7480,,1,BRONX,2015-02-17
7481,,2,STATEN ISLAND,2015-02-17
7482,,9,MANHATTAN,2015-02-17
7483,,10,QUEENS,2015-02-17
7484,,10,BROOKLYN,2015-02-17
7485,,1,STATEN ISLAND,2015-02-18
7486,,18,QUEENS,2015-02-18
7487,,3,BRONX,2015-02-18
7488,,5,MANHATTAN,2015-02-18
7489,,14,BROOKLYN,2015-02-18
7490,,3,QUEENS,2015-02-19
7491,,27,BRONX,2015-02-19
7492,,18,BROOKLYN,2015-02-19
7493,,7,MANHATTAN,2015-02-19
7494,,2,STATEN ISLAND,2015-02-20
7495,,83,BROOKLYN,2015-02-20
7496,,7,MANHATTAN,2015-02-20
7497,,4,QUEENS,2015-02-20
7498,,2,STATEN ISLAND,2015-02-21
7499,,7,BROOKLYN,2015-02-21
7500,,2,BROOKLYN,2015-02-22
7501,,8,QUEENS,2015-02-22
7502,,5,BRONX,2015-02-22
7503,,18,QUEENS,2015-02-23
7504,,3,BRONX,2015-02-23
7505,,55,BROOKLYN,2015-02-23
7506,,4,MANHATTAN,2015-02-23
7507,,13,QUEENS,2015-02-24
7508,,1,MANHATTAN,2015-02-24
7509,,81,BROOKLYN,2015-02-24
7510,,1,STATEN ISLAND,2015-02-24
7511,,1,MANHATTAN,2015-02-25
7512,,25,BROOKLYN,2015-02-25
7513,,2,QUEENS,2015-02-25
7514,,49,BRONX,2015-02-25
7515,,41,BROOKLYN,2015-02-26
7516,,1,STATEN ISLAND,2015-02-26
7517,,34,MANHATTAN,2015-02-26
7518,,41,BRONX,2015-02-26
7519,,5,QUEENS,2015-02-26
7520,,85,BRONX,2015-02-27
7521,,3,MANHATTAN,2015-02-27
7522,,28,BROOKLYN,2015-02-27
7523,,9,QUEENS,2015-02-27
7524,,22,BROOKLYN,2015-02-28
7525,,3,QUEENS,2015-02-28
7526,,1,STATEN ISLAND,2015-02-28
7527,,1,MANHATTAN,2015-02-28
7528,,2,MANHATTAN,2015-03-01
7529,,3,BROOKLYN,2015-03-01
7530,,1,BRONX,2015-03-01
7531,,2,QUEENS,2015-03-02
7532,,94,BRONX,2015-03-02
7533,,1,STATEN ISLAND,2015-03-02
7534,,1,MANHATTAN,2015-03-02
7535,,25,BROOKLYN,2015-03-02
7536,,23,BROOKLYN,2015-03-03
7537,,6,QUEENS,2015-03-03
7538,,88,BRONX,2015-03-03
7539,,45,BROOKLYN,2015-03-04
7540,,17,MANHATTAN,2015-03-04
7541,,11,QUEENS,2015-03-04
7542,,18,BRONX,2015-03-04
7543,,2,QUEENS,2015-03-05
7544,,4,STATEN ISLAND,2015-03-05
7545,,78,BROOKLYN,2015-03-05
7546,,3,BRONX,2015-03-05
7547,,1,MANHATTAN,2015-03-05
7548,,1,MANHATTAN,2015-03-06
7549,,1,QUEENS,2015-03-06
7550,,20,BROOKLYN,2015-03-06
7551,,1,BRONX,2015-03-06
7552,,2,BROOKLYN,2015-03-07
7553,,2,STATEN ISLAND,2015-03-07
7554,,2,BROOKLYN,2015-03-08
7555,,4,BRONX,2015-03-08
7556,,4,MANHATTAN,2015-03-08
7557,,11,QUEENS,2015-03-09
7558,,9,MANHATTAN,2015-03-09
7559,,61,BROOKLYN,2015-03-09
7560,,7,BRONX,2015-03-09
7561,,9,QUEENS,2015-03-10
7562,,151,BROOKLYN,2015-03-10
7563,,8,MANHATTAN,2015-03-10
7564,,2,STATEN ISLAND,2015-03-10
7565,,7,BRONX,2015-03-10
7566,,67,BROOKLYN,2015-03-11
7567,,3,BRONX,2015-03-11
7568,,11,MANHATTAN,2015-03-11
7569,,15,QUEENS,2015-03-11
7570,,57,BROOKLYN,2015-03-12
7571,,1,STATEN ISLAND,2015-03-12
7572,,14,MANHATTAN,2015-03-12
7573,,12,QUEENS,2015-03-12
7574,,2,BRONX,2015-03-12
7575,,17,BROOKLYN,2015-03-13
7576,,7,QUEENS,2015-03-13
7577,,2,BRONX,2015-03-13
7578,,18,MANHATTAN,2015-03-13
7579,,4,MANHATTAN,2015-03-14
7580,,2,QUEENS,2015-03-14
7581,,3,BRONX,2015-03-14
7582,,47,BROOKLYN,2015-03-14
7583,,6,BRONX,2015-03-15
7584,,8,MANHATTAN,2015-03-15
7585,,3,BROOKLYN,2015-03-15
7586,,1,QUEENS,2015-03-15
7587,,9,BROOKLYN,2015-03-16
7588,,7,BRONX,2015-03-16
7589,,3,MANHATTAN,2015-03-16
7590,,14,QUEENS,2015-03-16
7591,,33,BROOKLYN,2015-03-17
7592,,3,MANHATTAN,2015-03-17
7593,,27,QUEENS,2015-03-17
7594,,3,STATEN ISLAND,2015-03-17
7595,,5,STATEN ISLAND,2015-03-18
7596,,25,BRONX,2015-03-18
7597,,4,MANHATTAN,2015-03-18
7598,,32,BROOKLYN,2015-03-18
7599,,13,QUEENS,2015-03-18
7600,,80,BROOKLYN,2015-03-19
7601,,12,QUEENS,2015-03-19
7602,,1,BRONX,2015-03-19
7603,,3,MANHATTAN,2015-03-19
7604,,82,BROOKLYN,2015-03-20
7605,,5,BRONX,2015-03-20
7606,,6,STATEN ISLAND,2015-03-20
7607,,13,QUEENS,2015-03-20
7608,,13,MANHATTAN,2015-03-20
7609,,5,BROOKLYN,2015-03-21
7610,,9,MANHATTAN,2015-03-21
7611,,1,QUEENS,2015-03-21
7612,,4,BRONX,2015-03-21
7613,,2,QUEENS,2015-03-22
7614,,5,BROOKLYN,2015-03-22
7615,,4,MANHATTAN,2015-03-22
7616,,29,BRONX,2015-03-23
7617,,4,STATEN ISLAND,2015-03-23
7618,,105,QUEENS,2015-03-23
7619,,3,MANHATTAN,2015-03-23
7620,,18,BROOKLYN,2015-03-23
7621,,21,QUEENS,2015-03-24
7622,,7,BRONX,2015-03-24
7623,,3,STATEN ISLAND,2015-03-24
7624,,12,BROOKLYN,2015-03-24
7625,,2,MANHATTAN,2015-03-24
7626,,29,QUEENS,2015-03-25
7627,,13,BROOKLYN,2015-03-25
7628,,33,BRONX,2015-03-25
7629,,4,MANHATTAN,2015-03-25
7630,,18,QUEENS,2015-03-26
7631,,11,MANHATTAN,2015-03-26
7632,,14,BROOKLYN,2015-03-26
7633,,8,BRONX,2015-03-26
7634,,2,MANHATTAN,2015-03-27
7635,,26,QUEENS,2015-03-27
7636,,3,BRONX,2015-03-27
7637,,48,BROOKLYN,2015-03-27
7638,,1,BRONX,2015-03-28
7639,,14,BROOKLYN,2015-03-28
7640,,3,QUEENS,2015-03-28
7641,,6,MANHATTAN,2015-03-28
7642,,3,QUEENS,2015-03-29
7643,,2,BROOKLYN,2015-03-29
7644,,1,MANHATTAN,2015-03-29
7645,,1,STATEN ISLAND,2015-03-29
7646,,5,STATEN ISLAND,2015-03-30
7647,,3,MANHATTAN,2015-03-30
7648,,1,BRONX,2015-03-30
7649,,8,QUEENS,2015-03-30
7650,,93,BROOKLYN,2015-03-30
7651,,19,QUEENS,2015-03-31
7652,,35,MANHATTAN,2015-03-31
7653,,10,BRONX,2015-03-31
7654,,15,BROOKLYN,2015-03-31
7655,,8,MANHATTAN,2015-04-01
7656,,14,BRONX,2015-04-01
7657,,14,QUEENS,2015-04-01
7658,,27,BROOKLYN,2015-04-01
7659,,2,STATEN ISLAND,2015-04-01
7660,,4,MANHATTAN,2015-04-02
7661,,12,BROOKLYN,2015-04-02
7662,,16,QUEENS,2015-04-02
7663,,1,STATEN ISLAND,2015-04-02
7664,,5,BRONX,2015-04-02
7665,,27,BROOKLYN,2015-04-03
7666,,2,STATEN ISLAND,2015-04-03
7667,,14,QUEENS,2015-04-03
7668,,9,BRONX,2015-04-03
7669,,2,MANHATTAN,2015-04-03
7670,,9,BROOKLYN,2015-04-04
7671,,1,MANHATTAN,2015-04-04
7672,,2,BRONX,2015-04-04
7673,,4,QUEENS,2015-04-04
7674,,1,STATEN ISLAND,2015-04-04
7675,,1,MANHATTAN,2015-04-05
7676,,3,QUEENS,2015-04-05
7677,,3,BROOKLYN,2015-04-05
7678,,2,BRONX,2015-04-05
7679,,4,BROOKLYN,2015-04-06
7680,,11,QUEENS,2015-04-06
7681,,3,BRONX,2015-04-06
7682,,1,STATEN ISLAND,2015-04-06
7683,,4,MANHATTAN,2015-04-06
7684,,9,BRONX,2015-04-07
7685,,19,BROOKLYN,2015-04-07
7686,,1,STATEN ISLAND,2015-04-07
7687,,14,QUEENS,2015-04-07
7688,,2,MANHATTAN,2015-04-07
7689,,95,BROOKLYN,2015-04-08
7690,,2,STATEN ISLAND,2015-04-08
7691,,11,MANHATTAN,2015-04-08
7692,,18,BRONX,2015-04-08
7693,,55,QUEENS,2015-04-08
7694,,45,BROOKLYN,2015-04-09
7695,,9,BRONX,2015-04-09
7696,,7,MANHATTAN,2015-04-09
7697,,9,QUEENS,2015-04-09
7698,,1,STATEN ISLAND,2015-04-09
7699,,7,QUEENS,2015-04-10
7700,,5,BRONX,2015-04-10
7701,,1,STATEN ISLAND,2015-04-10
7702,,36,BROOKLYN,2015-04-10
7703,,5,MANHATTAN,2015-04-10
7704,,1,STATEN ISLAND,2015-04-11
7705,,8,BROOKLYN,2015-04-11
7706,,1,QUEENS,2015-04-11
7707,,5,BRONX,2015-04-11
7708,,1,MANHATTAN,2015-04-12
7709,,3,BRONX,2015-04-12
7710,,6,BROOKLYN,2015-04-12
7711,,1,QUEENS,2015-04-12
7712,,14,MANHATTAN,2015-04-13
7713,,1,STATEN ISLAND,2015-04-13
7714,,17,BROOKLYN,2015-04-13
7715,,2,BRONX,2015-04-13
7716,,3,QUEENS,2015-04-13
7717,,7,QUEENS,2015-04-14
7718,,2,BRONX,2015-04-14
7719,,41,BROOKLYN,2015-04-14
7720,,1,STATEN ISLAND,2015-04-14
7721,,5,MANHATTAN,2015-04-14
7722,,8,BRONX,2015-04-15
7723,,47,QUEENS,2015-04-15
7724,,10,MANHATTAN,2015-04-15
7725,,67,BROOKLYN,2015-04-15
7726,,1,STATEN ISLAND,2015-04-16
7727,,3,BRONX,2015-04-16
7728,,5,QUEENS,2015-04-16
7729,,1,MANHATTAN,2015-04-16
7730,,25,BROOKLYN,2015-04-16
7731,,57,BROOKLYN,2015-04-17
7732,,3,MANHATTAN,2015-04-17
7733,,9,QUEENS,2015-04-17
7734,,6,BRONX,2015-04-17
7735,,9,BROOKLYN,2015-04-18
7736,,4,MANHATTAN,2015-04-18
7737,,5,BRONX,2015-04-18
7738,,11,BROOKLYN,2015-04-19
7739,,10,QUEENS,2015-04-19
7740,,9,MANHATTAN,2015-04-19
7741,,3,MANHATTAN,2015-04-20
7742,,5,BROOKLYN,2015-04-20
7743,,6,QUEENS,2015-04-20
7744,,4,BRONX,2015-04-20
7745,,2,BRONX,2015-04-21
7746,,2,STATEN ISLAND,2015-04-21
7747,,2,MANHATTAN,2015-04-21
7748,,16,BROOKLYN,2015-04-21
7749,,3,QUEENS,2015-04-21
7750,,10,QUEENS,2015-04-22
7751,,7,BRONX,2015-04-22
7752,,3,MANHATTAN,2015-04-22
7753,,2,STATEN ISLAND,2015-04-22
7754,,39,BROOKLYN,2015-04-22
7755,,2,STATEN ISLAND,2015-04-23
7756,,33,BROOKLYN,2015-04-23
7757,,2,BRONX,2015-04-23
7758,,13,MANHATTAN,2015-04-23
7759,,8,QUEENS,2015-04-23
7760,,2,QUEENS,2015-04-24
7761,,16,BROOKLYN,2015-04-24
7762,,1,BRONX,2015-04-24
7763,,8,MANHATTAN,2015-04-24
7764,,1,STATEN ISLAND,2015-04-24
7765,,2,MANHATTAN,2015-04-25
7766,,1,QUEENS,2015-04-25
7767,,1,STATEN ISLAND,2015-04-25
7768,,4,BRONX,2015-04-25
7769,,6,BROOKLYN,2015-04-25
7770,,2,QUEENS,2015-04-26
7771,,14,BROOKLYN,2015-04-26
7772,,7,MANHATTAN,2015-04-26
7773,,6,BRONX,2015-04-27
7774,,8,QUEENS,2015-04-27
7775,,5,BROOKLYN,2015-04-27
7776,,1,MANHATTAN,2015-04-27
7777,,20,BROOKLYN,2015-04-28
7778,,2,STATEN ISLAND,2015-04-28
7779,,3,MANHATTAN,2015-04-28
7780,,2,QUEENS,2015-04-28
7781,,1,STATEN ISLAND,2015-04-29
7782,,7,BRONX,2015-04-29
7783,,60,BROOKLYN,2015-04-29
7784,,8,MANHATTAN,2015-04-29
7785,,16,QUEENS,2015-04-29
7786,,2,MANHATTAN,2015-04-30
7787,,2,STATEN ISLAND,2015-04-30
7788,,3,BRONX,2015-04-30
7789,,16,BROOKLYN,2015-04-30
7790,,5,QUEENS,2015-04-30
7791,,16,BROOKLYN,2015-05-01
7792,,8,BRONX,2015-05-01
7793,,3,MANHATTAN,2015-05-01
7794,,4,QUEENS,2015-05-01
7795,,2,STATEN ISLAND,2015-05-02
7796,,3,BRONX,2015-05-02
7797,,9,BROOKLYN,2015-05-02
7798,,1,QUEENS,2015-05-02
7799,,3,BROOKLYN,2015-05-03
7800,,4,MANHATTAN,2015-05-03
7801,,4,BRONX,2015-05-03
7802,,1,STATEN ISLAND,2015-05-03
7803,,4,QUEENS,2015-05-03
7804,,7,QUEENS,2015-05-04
7805,,11,BROOKLYN,2015-05-04
7806,,9,BRONX,2015-05-04
7807,,9,MANHATTAN,2015-05-04
7808,,10,BROOKLYN,2015-05-05
7809,,1,STATEN ISLAND,2015-05-05
7810,,2,BRONX,2015-05-05
7811,,2,MANHATTAN,2015-05-05
7812,,19,QUEENS,2015-05-05
7813,,2,STATEN ISLAND,2015-05-06
7814,,6,MANHATTAN,2015-05-06
7815,,22,QUEENS,2015-05-06
7816,,61,BROOKLYN,2015-05-06
7817,,1,BRONX,2015-05-06
7818,,2,QUEENS,2015-05-07
7819,,3,BRONX,2015-05-07
7820,,5,BROOKLYN,2015-05-07
7821,,4,MANHATTAN,2015-05-07
7822,,10,BROOKLYN,2015-05-08
7823,,1,BRONX,2015-05-08
7824,,2,MANHATTAN,2015-05-08
7825,,2,QUEENS,2015-05-08
7826,,13,BROOKLYN,2015-05-09
7827,,5,BRONX,2015-05-09
7828,,1,QUEENS,2015-05-09
7829,,1,QUEENS,2015-05-10
7830,,1,MANHATTAN,2015-05-10
7831,,3,BRONX,2015-05-10
7832,,6,BROOKLYN,2015-05-10
7833,,6,BRONX,2015-05-11
7834,,5,MANHATTAN,2015-05-11
7835,,3,QUEENS,2015-05-11
7836,,14,BROOKLYN,2015-05-11
7837,,1,STATEN ISLAND,2015-05-12
7838,,4,MANHATTAN,2015-05-12
7839,,21,BROOKLYN,2015-05-12
7840,,22,BRONX,2015-05-12
7841,,13,QUEENS,2015-05-12
7842,,19,BROOKLYN,2015-05-13
7843,,3,MANHATTAN,2015-05-13
7844,,7,BRONX,2015-05-13
7845,,15,QUEENS,2015-05-13
7846,,3,STATEN ISLAND,2015-05-13
7847,,10,MANHATTAN,2015-05-14
7848,,1,STATEN ISLAND,2015-05-14
7849,,6,QUEENS,2015-05-14
7850,,28,BROOKLYN,2015-05-14
7851,,7,BRONX,2015-05-14
7852,,23,BROOKLYN,2015-05-15
7853,,2,MANHATTAN,2015-05-15
7854,,3,QUEENS,2015-05-15
7855,,1,STATEN ISLAND,2015-05-15
7856,,6,QUEENS,2015-05-16
7857,,3,MANHATTAN,2015-05-16
7858,,5,BROOKLYN,2015-05-16
7859,,2,BRONX,2015-05-17
7860,,6,BROOKLYN,2015-05-17
7861,,3,QUEENS,2015-05-17
7862,,2,BRONX,2015-05-18
7863,,11,QUEENS,2015-05-18
7864,,6,MANHATTAN,2015-05-18
7865,,18,BROOKLYN,2015-05-18
7866,,18,BROOKLYN,2015-05-19
7867,,1,STATEN ISLAND,2015-05-19
7868,,13,MANHATTAN,2015-05-19
7869,,2,QUEENS,2015-05-19
7870,,1,BRONX,2015-05-19
7871,,1,BRONX,2015-05-20
7872,,8,QUEENS,2015-05-20
7873,,9,BROOKLYN,2015-05-20
7874,,8,MANHATTAN,2015-05-20
7875,,1,STATEN ISLAND,2015-05-20
7876,,6,MANHATTAN,2015-05-21
7877,,14,BROOKLYN,2015-05-21
7878,,9,QUEENS,2015-05-21
7879,,1,STATEN ISLAND,2015-05-21
7880,,1,STATEN ISLAND,2015-05-22
7881,,13,BROOKLYN,2015-05-22
7882,,1,QUEENS,2015-05-22
7883,,1,BRONX,2015-05-22
7884,,1,QUEENS,2015-05-23
7885,,1,MANHATTAN,2015-05-23
7886,,3,BROOKLYN,2015-05-23
7887,,1,STATEN ISLAND,2015-05-23
7888,,3,MANHATTAN,2015-05-24
7889,,3,QUEENS,2015-05-25
7890,,2,MANHATTAN,2015-05-25
7891,,2,BRONX,2015-05-25
7892,,4,BROOKLYN,2015-05-25
7893,,7,STATEN ISLAND,2015-05-26
7894,,7,BRONX,2015-05-26
7895,,24,MANHATTAN,2015-05-26
7896,,31,BROOKLYN,2015-05-26
7897,,19,QUEENS,2015-05-26
7898,,10,QUEENS,2015-05-27
7899,,3,BRONX,2015-05-27
7900,,17,BROOKLYN,2015-05-27
7901,,6,MANHATTAN,2015-05-27
7902,,8,BROOKLYN,2015-05-28
7903,,4,MANHATTAN,2015-05-28
7904,,1,BRONX,2015-05-28
7905,,33,QUEENS,2015-05-28
7906,,1,MANHATTAN,2015-05-29
7907,,2,BRONX,2015-05-29
7908,,5,BROOKLYN,2015-05-29
7909,,7,QUEENS,2015-05-29
7910,,1,QUEENS,2015-05-30
7911,,7,BROOKLYN,2015-05-30
7912,,1,MANHATTAN,2015-05-30
7913,,18,QUEENS,2015-05-31
7914,,4,BROOKLYN,2015-05-31
7915,,6,MANHATTAN,2015-05-31
7916,,17,BROOKLYN,2015-06-01
7917,,5,MANHATTAN,2015-06-01
7918,,1,BRONX,2015-06-01
7919,,11,QUEENS,2015-06-01
7920,,9,MANHATTAN,2015-06-02
7921,,9,BROOKLYN,2015-06-02
7922,,4,STATEN ISLAND,2015-06-02
7923,,5,BRONX,2015-06-02
7924,,16,QUEENS,2015-06-02
7925,,2,BRONX,2015-06-03
7926,,6,QUEENS,2015-06-03
7927,,1,STATEN ISLAND,2015-06-03
7928,,5,MANHATTAN,2015-06-03
7929,,12,BROOKLYN,2015-06-03
7930,,32,BROOKLYN,2015-06-04
7931,,2,BRONX,2015-06-04
7932,,6,MANHATTAN,2015-06-04
7933,,33,QUEENS,2015-06-04
7934,,1,STATEN ISLAND,2015-06-04
7935,,3,QUEENS,2015-06-05
7936,,5,STATEN ISLAND,2015-06-05
7937,,10,BROOKLYN,2015-06-05
7938,,20,MANHATTAN,2015-06-05
7939,,5,BRONX,2015-06-05
7940,,1,BRONX,2015-06-06
7941,,5,QUEENS,2015-06-06
7942,,1,MANHATTAN,2015-06-07
7943,,26,BROOKLYN,2015-06-07
7944,,13,QUEENS,2015-06-07
7945,,2,BRONX,2015-06-07
7946,,8,MANHATTAN,2015-06-08
7947,,1,BRONX,2015-06-08
7948,,24,BROOKLYN,2015-06-08
7949,,1,STATEN ISLAND,2015-06-08
7950,,6,QUEENS,2015-06-08
7951,,3,BRONX,2015-06-09
7952,,43,BROOKLYN,2015-06-09
7953,,11,MANHATTAN,2015-06-09
7954,,10,QUEENS,2015-06-09
7955,,3,STATEN ISLAND,2015-06-10
7956,,3,QUEENS,2015-06-10
7957,,22,BROOKLYN,2015-06-10
7958,,5,MANHATTAN,2015-06-10
7959,,14,BRONX,2015-06-10
7960,,2,QUEENS,2015-06-11
7961,,3,BRONX,2015-06-11
7962,,9,BROOKLYN,2015-06-11
7963,,9,MANHATTAN,2015-06-11
7964,,7,STATEN ISLAND,2015-06-11
7965,,19,MANHATTAN,2015-06-12
7966,,9,BRONX,2015-06-12
7967,,10,QUEENS,2015-06-12
7968,,19,BROOKLYN,2015-06-12
7969,,1,STATEN ISLAND,2015-06-12
7970,,6,MANHATTAN,2015-06-13
7971,,5,QUEENS,2015-06-13
7972,,9,BROOKLYN,2015-06-13
7973,,2,QUEENS,2015-06-14
7974,,10,MANHATTAN,2015-06-14
7975,,4,BRONX,2015-06-14
7976,,1,BRONX,2015-06-15
7977,,2,MANHATTAN,2015-06-15
7978,,8,QUEENS,2015-06-15
7979,,2,STATEN ISLAND,2015-06-15
7980,,28,BROOKLYN,2015-06-15
7981,,10,QUEENS,2015-06-16
7982,,19,BROOKLYN,2015-06-16
7983,,3,STATEN ISLAND,2015-06-16
7984,,5,BRONX,2015-06-16
7985,,35,MANHATTAN,2015-06-16
7986,,7,STATEN ISLAND,2015-06-17
7987,,20,BROOKLYN,2015-06-17
7988,,9,MANHATTAN,2015-06-17
7989,,5,QUEENS,2015-06-17
7990,,3,BRONX,2015-06-17
7991,,14,BRONX,2015-06-18
7992,,12,QUEENS,2015-06-18
7993,,12,MANHATTAN,2015-06-18
7994,,37,BROOKLYN,2015-06-18
7995,,3,MANHATTAN,2015-06-19
7996,,5,QUEENS,2015-06-19
7997,,14,BRONX,2015-06-19
7998,,49,BROOKLYN,2015-06-19
7999,,4,BROOKLYN,2015-06-20
8000,,1,BRONX,2015-06-20
8001,,7,MANHATTAN,2015-06-20
8002,,6,QUEENS,2015-06-20
8003,,1,BRONX,2015-06-21
8004,,2,BROOKLYN,2015-06-21
8005,,3,MANHATTAN,2015-06-21
8006,,11,BROOKLYN,2015-06-22
8007,,4,STATEN ISLAND,2015-06-22
8008,,3,MANHATTAN,2015-06-22
8009,,3,BRONX,2015-06-22
8010,,9,QUEENS,2015-06-22
8011,,11,QUEENS,2015-06-23
8012,,40,BROOKLYN,2015-06-23
8013,,10,MANHATTAN,2015-06-23
8014,,5,BRONX,2015-06-24
8015,,9,QUEENS,2015-06-24
8016,,5,MANHATTAN,2015-06-24
8017,,294,BROOKLYN,2015-06-24
8018,,21,QUEENS,2015-06-25
8019,,5,MANHATTAN,2015-06-25
8020,,1,BRONX,2015-06-25
8021,,46,BROOKLYN,2015-06-25
8022,,2,STATEN ISLAND,2015-06-25
8023,,13,BROOKLYN,2015-06-26
8024,,1,BRONX,2015-06-26
8025,,11,MANHATTAN,2015-06-26
8026,,3,QUEENS,2015-06-26
8027,,8,BROOKLYN,2015-06-27
8028,,6,QUEENS,2015-06-27
8029,,1,STATEN ISLAND,2015-06-27
8030,,1,BRONX,2015-06-27
8031,,4,MANHATTAN,2015-06-28
8032,,1,BROOKLYN,2015-06-28
8033,,1,QUEENS,2015-06-28
8034,,1,BRONX,2015-06-28
8035,,28,MANHATTAN,2015-06-29
8036,,8,BRONX,2015-06-29
8037,,17,QUEENS,2015-06-29
8038,,21,BROOKLYN,2015-06-29
8039,,1,STATEN ISLAND,2015-06-29
8040,,28,BROOKLYN,2015-06-30
8041,,1,STATEN ISLAND,2015-06-30
8042,,6,BRONX,2015-06-30
8043,,11,MANHATTAN,2015-06-30
8044,,5,QUEENS,2015-06-30
8045,,1,STATEN ISLAND,2015-07-01
8046,,31,BROOKLYN,2015-07-01
8047,,3,QUEENS,2015-07-01
8048,,2,MANHATTAN,2015-07-01
8049,,4,MANHATTAN,2015-07-02
8050,,22,BROOKLYN,2015-07-02
8051,,14,QUEENS,2015-07-02
8052,,4,BRONX,2015-07-02
8053,,5,BROOKLYN,2015-07-03
8054,,2,QUEENS,2015-07-03
8055,,2,MANHATTAN,2015-07-03
8056,,1,BROOKLYN,2015-07-04
8057,,1,QUEENS,2015-07-04
8058,,4,BROOKLYN,2015-07-05
8059,,1,QUEENS,2015-07-05
8060,,1,MANHATTAN,2015-07-05
8061,,17,QUEENS,2015-07-06
8062,,5,MANHATTAN,2015-07-06
8063,,1,BRONX,2015-07-06
8064,,38,BROOKLYN,2015-07-06
8065,,1,STATEN ISLAND,2015-07-07
8066,,6,QUEENS,2015-07-07
8067,,43,BROOKLYN,2015-07-07
8068,,9,BRONX,2015-07-07
8069,,3,MANHATTAN,2015-07-07
8070,,2,MANHATTAN,2015-07-08
8071,,16,BRONX,2015-07-08
8072,,15,BROOKLYN,2015-07-08
8073,,1,STATEN ISLAND,2015-07-08
8074,,9,QUEENS,2015-07-08
8075,,37,BROOKLYN,2015-07-09
8076,,16,BRONX,2015-07-09
8077,,1,STATEN ISLAND,2015-07-09
8078,,9,MANHATTAN,2015-07-09
8079,,7,QUEENS,2015-07-09
8080,,3,MANHATTAN,2015-07-10
8081,,4,BRONX,2015-07-10
8082,,3,QUEENS,2015-07-10
8083,,15,BROOKLYN,2015-07-10
8084,,12,BROOKLYN,2015-07-11
8085,,1,BRONX,2015-07-11
8086,,5,MANHATTAN,2015-07-11
8087,,1,MANHATTAN,2015-07-12
8088,,3,QUEENS,2015-07-12
8089,,6,BROOKLYN,2015-07-12
8090,,1,BRONX,2015-07-13
8091,,1,MANHATTAN,2015-07-13
8092,,11,BROOKLYN,2015-07-13
8093,,8,QUEENS,2015-07-13
8094,,14,MANHATTAN,2015-07-14
8095,,3,BRONX,2015-07-14
8096,,6,QUEENS,2015-07-14
8097,,38,BROOKLYN,2015-07-14
8098,,5,BRONX,2015-07-15
8099,,13,MANHATTAN,2015-07-15
8100,,2,STATEN ISLAND,2015-07-15
8101,,30,BROOKLYN,2015-07-15
8102,,3,QUEENS,2015-07-15
8103,,13,MANHATTAN,2015-07-16
8104,,7,BRONX,2015-07-16
8105,,10,BROOKLYN,2015-07-16
8106,,1,QUEENS,2015-07-16
8107,,23,BROOKLYN,2015-07-17
8108,,8,BRONX,2015-07-17
8109,,16,QUEENS,2015-07-17
8110,,12,MANHATTAN,2015-07-17
8111,,2,STATEN ISLAND,2015-07-18
8112,,4,MANHATTAN,2015-07-18
8113,,8,BROOKLYN,2015-07-18
8114,,1,QUEENS,2015-07-19
8115,,8,BROOKLYN,2015-07-19
8116,,9,MANHATTAN,2015-07-19
8117,,4,BRONX,2015-07-20
8118,,4,QUEENS,2015-07-20
8119,,4,BROOKLYN,2015-07-20
8120,,3,MANHATTAN,2015-07-20
8121,,8,MANHATTAN,2015-07-21
8122,,28,BROOKLYN,2015-07-21
8123,,8,QUEENS,2015-07-21
8124,,5,BRONX,2015-07-21
8125,,2,MANHATTAN,2015-07-22
8126,,1,BRONX,2015-07-22
8127,,2,STATEN ISLAND,2015-07-22
8128,,20,BROOKLYN,2015-07-22
8129,,4,QUEENS,2015-07-22
8130,,12,MANHATTAN,2015-07-23
8131,,28,BROOKLYN,2015-07-23
8132,,4,QUEENS,2015-07-23
8133,,2,BRONX,2015-07-23
8134,,11,QUEENS,2015-07-24
8135,,20,BROOKLYN,2015-07-24
8136,,2,BRONX,2015-07-24
8137,,3,MANHATTAN,2015-07-24
8138,,1,MANHATTAN,2015-07-25
8139,,4,BROOKLYN,2015-07-25
8140,,3,BRONX,2015-07-25
8141,,9,QUEENS,2015-07-26
8142,,2,MANHATTAN,2015-07-26
8143,,1,BROOKLYN,2015-07-26
8144,,3,STATEN ISLAND,2015-07-27
8145,,2,BRONX,2015-07-27
8146,,10,QUEENS,2015-07-27
8147,,4,MANHATTAN,2015-07-27
8148,,10,BROOKLYN,2015-07-27
8149,,2,QUEENS,2015-07-28
8150,,3,STATEN ISLAND,2015-07-28
8151,,2,BRONX,2015-07-28
8152,,2,MANHATTAN,2015-07-28
8153,,8,BROOKLYN,2015-07-28
8154,,5,QUEENS,2015-07-29
8155,,5,MANHATTAN,2015-07-29
8156,,13,BROOKLYN,2015-07-29
8157,,2,BRONX,2015-07-29
8158,,5,MANHATTAN,2015-07-30
8159,,43,BROOKLYN,2015-07-30
8160,,6,BRONX,2015-07-30
8161,,16,QUEENS,2015-07-31
